201,102,103,104,205,206,107,108,109,110;1216461300;201,102,103,104,205,206,107,108,109,110;1216463520;201,202,103,104,205,206,207,108,109,210;1216466220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,203,204,205,206,207,208,209,210;121910520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,204,205,206,107,108,109,110;1219011600;201,202,203,204,205,206,107,108,109,210;1219015380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,205,206,207,208,209,210;1219024860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,205,206,207,108,109,210;1219025520;201,202,103,104,105,206,207,108,109,210;1219026900;201,202,103,104,205,206,107,108,109,110;1219028580;201,202,103,104,205,206,107,108,109,110;1219029900;201,202,103,104,105,206,107,108,109,110;1219032420;201,102,103,104,105,206,107,108,109,110;1219032660;201,202,103,104,205,206,107,208,209,110;1219033560;201,202,103,104,105,206,107,108,109,110;1219036260;201,202,103,104,105,206,107,108,109,110;1219036980;201,202,103,104,105,206,107,208,209,110;1219037340;201,102,103,104,205,206,107,108,109,110;1219040280;101,202,103,104,205,206,107,108,109,110;1219041060;201,202,103,104,105,206,107,108,209,110;1219047180;201,102,103,104,105,206,107,108,109,110;1219050240;201,102,103,104,105,206,107,108,109,110;1219053600;201,102,103,104,105,206,107,108,109,110;1219053960;201,202,103,104,205,206,107,108,109,110;1219054920;201,202,103,104,205,206,107,108,109,110;1219056540;201,102,103,104,105,206,107,108,109,110;1219057620;201,202,103,104,105,206,107,108,109,110;1219060860;201,202,103,104,105,206,107,108,109,110;1219061040;201,102,203,204,105,206,107,108,109,110;1219063500;201,202,103,104,105,206,207,108,109,210;1219064400;201,202,103,104,205,206,207,108,109,210;1219065960;201,202,103,104,105,206,107,108,109,110;1219066200;201,202,103,104,205,206,107,208,209,210;1219066200;201,202,203,204,205,206,107,108,109,110;1219066860;201,102,103,104,205,206,207,108,109,210;1219069140;201,202,103,104,205,206,207,108,109,210;1219072380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1219072560;201,202,203,204,205,206,207,108,109,210;1219073820;201,102,103,104,205,206,107,108,109,110;1219080240;201,202,103,204,205,206,107,108,109,110;1219082040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,105,206,207,108,109,210;1219093200;201,202,103,104,205,206,107,108,109,110;1219093380;201,202,103,104,105,206,107,108,109,110;1219096020;201,102,103,104,205,206,107,108,109,110;1219101000;201,202,103,104,105,206,107,108,109,210;1219111140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,105,206,107,108,109,110;1219114680;201,202,103,104,105,106,107,108,209,110;1219115340;201,102,103,104,105,106,107,108,209,110;1219115460;201,102,103,204,105,206,107,108,109,110;1219115460;201,202,103,104,105,106,107,108,109,110;1219117200;201,202,103,104,105,206,107,108,109,110;1219117260;201,202,103,104,105,206,107,108,109,110;1219117980;201,202,103,104,205,206,207,208,209,210;1219118040;201,102,203,204,105,206,107,108,109,110;1219118160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,205,206,107,208,209,110;1219119840;201,102,103,104,205,206,107,108,109,110;1219124580;201,202,103,104,205,206,107,108,109,110;1219125480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,205,206,107,108,109,110;1219125660;201,102,103,104,105,106,107,108,109,110;1219126020;201,102,203,204,205,206,107,108,109,110;1219127580;201,202,103,104,205,206,107,108,109,110;1219129440;201,102,103,104,205,NaN,207,108,109,210;1219129500;201,202,103,104,105,206,207,108,109,210;1219135560;201,202,103,104,205,206,207,108,109,210;1219137060;201,202,103,104,205,206,107,108,109,110;1219137180;201,202,103,104,205,206,107,208,209,110;1219137180;201,202,103,104,205,206,207,108,109,210;1219138080;201,202,203,204,205,206,207,108,109,210;1219139040;201,202,103,104,205,206,107,108,109,110;1219139160;201,102,103,104,105,206,107,108,109,210;1219139820;201,102,103,104,105,206,107,108,109,110;1219139880;201,102,203,204,105,206,107,108,109,110;1219141800;201,202,103,104,105,206,207,108,109,210;1219152780;201,102,103,104,205,206,107,208,209,110;1219162320;201,202,103,104,105,106,107,108,109,210;1219162320;201,102,103,104,105,106,107,208,209,110;1219163400;201,202,103,104,205,106,107,208,209,110;1219163400;201,202,103,104,105,106,107,208,209,110;1219167480;201,202,103,104,205,NaN,107,108,109,110;1219171980;201,102,103,104,205,106,107,208,209,110;1219183500;201,202,103,104,205,106,107,108,209,110;1219188780;201,102,103,104,205,206,107,108,109,110;1219189320;201,202,103,104,205,206,207,208,209,210;1219191180;201,202,103,104,205,206,107,208,209,110;1219192020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,205,106,207,208,209,210;1219194000;201,202,103,104,105,206,107,108,109,110;1219194720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,105,206,107,108,109,110;1219206960;201,102,103,104,205,206,207,108,109,210;1219209120;201,202,103,104,205,206,207,108,109,210;1219214400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,105,206,107,208,209,110;1219216620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,205,106,107,208,209,110;1219220760;201,102,103,104,105,106,107,208,109,110;1219241280;201,202,103,104,105,206,107,208,209,110;1219241760;201,102,103,104,105,106,107,208,209,110;1219244940;201,202,103,104,105,106,207,208,209,210;1219246500;201,102,103,104,205,206,107,208,209,110;1219246560;201,102,103,104,205,206,107,108,109,110;1219249740;101,102,103,204,105,106,107,208,209,110;1219250100;201,202,203,204,205,206,107,208,209,110;1219252800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,106,107,108,209,110;1219256340;201,102,103,104,105,106,107,108,109,110;1219260780;201,102,103,104,105,106,107,208,209,110;1219261260;101,102,103,104,205,106,107,108,109,110;1219262280;101,102,103,104,105,206,107,108,109,110;1219263180;201,102,103,104,205,206,107,108,109,110;1219265100;201,202,103,104,205,206,107,108,109,110;1219267080;201,202,103,104,105,206,107,208,209,110;1219268580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,205,206,107,108,109,110;1219277460;201,102,103,104,105,206,107,208,209,110;1219279560;201,202,103,104,105,206,207,108,109,210;1219285320;201,102,103,104,105,206,107,108,109,110;1219285740;201,102,103,104,105,206,107,208,209,110;1219287960;201,102,103,104,205,206,107,208,209,110;1219288500;201,202,203,204,205,206,207,208,209,210;1219291800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,105,106,107,208,209,110;1219310520;201,102,103,104,105,206,107,208,209,110;1219312800;201,202,103,104,105,206,107,208,209,110;1219314660;201,102,103,104,105,206,107,208,109,110;1219314780;201,102,103,104,105,206,107,108,109,110;1219315380;201,102,103,104,105,206,107,108,109,110;1219315920;101,102,103,204,205,206,107,108,109,110;1219317060;101,102,103,104,205,206,107,208,109,110;1219317540;201,102,103,104,205,106,207,108,109,210;1219318140;201,102,103,104,105,206,107,208,209,110;1219319100;201,202,103,104,205,206,107,108,109,110;1219322820;201,102,103,104,105,206,107,208,209,110;1219323900;201,102,103,104,105,206,107,208,209,210;1219323960;201,102,103,104,105,106,107,108,109,110;1219325520;201,202,103,104,105,206,107,208,209,110;1219326480;201,102,103,104,105,206,107,208,209,110;1219326600;201,202,103,104,205,206,207,208,209,210;1219328340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,208,209,110;1219329360;101,102,103,104,205,206,107,208,209,110;1219332300;201,202,103,104,105,206,107,108,109,110;1219333440;201,202,103,104,205,206,107,108,109,110;1219334640;201,102,103,104,205,206,107,208,209,110;1219334700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,205,206,107,108,109,110;1219336740;201,102,103,204,105,106,107,108,109,110;1219337580;201,102,103,104,105,206,107,208,209,110;1219338720;201,202,103,104,205,206,107,108,109,110;1219338720;101,102,103,104,105,206,107,208,209,110;1219340760;201,202,103,204,105,206,107,208,209,110;1219342740;201,202,103,104,105,206,207,208,209,210;1219342860;201,202,103,104,105,106,107,108,109,110;1219343820;201,102,103,104,105,106,107,108,109,110;1219347120;201,102,103,104,105,206,107,108,109,110;1219350300;201,102,103,104,105,206,207,208,209,210;1219351260;201,102,103,104,105,106,107,208,209,110;1219352880;201,102,103,104,105,206,107,208,209,110;1219354020;201,202,203,204,205,106,107,108,109,110;1219355580;201,102,103,104,105,106,107,108,109,110;1219355820;201,102,103,104,105,206,107,108,109,110;1219358580;201,102,103,104,205,206,107,108,109,110;1219358640;201,202,203,204,205,206,107,108,109,110;1219358820;201,202,103,104,105,206,107,208,209,110;1219359840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,202,103,104,205,106,107,208,109,110;1219361160;201,102,103,104,205,206,107,108,109,110;1219361220;201,102,103,104,105,206,107,108,109,110;1219362840;201,102,103,104,205,206,107,108,209,110;1219363260;201,102,103,104,105,206,207,108,109,210;1219364700;201,102,103,104,105,106,107,208,209,110;1219366320;201,202,103,104,205,106,107,108,109,110;1219367880;201,102,103,104,205,206,107,108,109,110;1219370280;201,102,103,104,105,106,207,108,109,210;1219372800;201,102,103,104,205,206,107,108,109,110;1219373820;201,102,103,104,105,106,207,208,109,210;1219375260;101,102,103,104,205,106,107,208,209,110;1219375860;201,102,103,104,105,106,107,208,209,110;1219375920;201,202,103,204,205,106,207,108,109,210;1219377600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1219381440;201,202,103,104,105,206,207,108,109,210;1219382220;201,102,103,104,105,206,107,108,109,110;1219382820;201,202,103,104,205,106,107,208,209,110;1219390140;201,202,103,104,105,206,107,108,109,110;1219390140;201,202,103,104,205,206,107,208,209,110;1219392060;201,102,103,104,105,106,107,108,109,110;1219393080;201,102,103,104,105,206,107,108,109,110;1219394820;201,202,103,104,105,206,107,108,109,110;1219397520;201,102,103,104,105,106,107,108,109,110;1219399980;201,102,103,104,205,206,107,208,209,210;1219401420;201,102,103,104,105,206,107,108,109,110;1219401720;201,202,103,104,205,206,107,108,109,210;1219404120;201,102,103,104,105,206,107,108,109,110;1219409100;201,102,203,204,205,106,107,208,209,110;1219411500;201,202,103,104,105,206,107,108,109,110;1219412340;201,202,103,104,105,206,107,108,109,110;1219413240;201,102,103,104,105,206,107,108,109,110;1219425240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,105,206,107,108,109,110;1219441560;201,102,103,104,105,206,107,108,109,110;1219441620;201,102,103,104,105,206,107,108,109,110;1219441740;201,102,103,104,105,206,107,108,109,110;1219442160;201,202,103,104,105,206,207,108,109,210;1219449840;201,102,103,104,105,206,107,108,109,110;1219454760;201,202,103,104,105,206,107,208,209,110;1219459800;201,102,103,104,105,206,107,108,109,110;1219459920;201,102,103,104,205,206,107,108,109,110;1219463820;201,102,103,104,205,206,107,108,109,110;1219463820;201,202,103,104,105,206,107,108,109,110;1219463880;201,102,103,104,205,206,107,208,209,110;1219463880;201,102,103,104,105,206,207,108,109,210;1219476240;201,102,103,104,105,206,107,108,109,110;1219489080;201,102,103,104,105,206,107,108,109,110;1219489320;101,102,103,104,105,206,107,108,109,110;1219497000;201,102,103,104,105,206,107,108,109,110;1219498140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1219537920;201,102,103,104,105,206,107,108,109,110;1219543200;201,102,103,104,205,206,107,108,109,110;1219554720;101,102,103,104,205,206,107,108,109,110;1219554840;201,102,103,104,205,206,107,108,109,210;1219565340;201,102,103,104,205,206,107,108,109,110;1219565640;201,102,203,204,205,206,207,208,209,210;1219575780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1219649340;201,102,103,104,105,206,107,108,109,110;1219790760;201,202,103,104,105,206,107,108,109,110;1219829880;201,102,103,104,105,206,107,108,109,110;1219832520;201,202,103,104,105,206,107,108,109,110;1219836900;201,102,103,104,105,206,107,108,109,110;1219839480;201,102,103,104,105,206,107,108,109,110;1219850040;201,102,103,104,105,206,107,108,109,110;1219870080;201,202,203,104,105,206,207,108,109,210;1219870680;201,102,103,104,205,106,107,108,109,110;1219885380;NaN,102,103,104,205,106,107,108,109,110;1219885440;201,102,103,104,205,106,107,108,109,110;1219886940;201,102,103,104,105,106,107,108,109,110;1219887480;201,102,103,104,105,106,107,108,109,110;1219887900;201,102,103,104,105,206,107,108,109,110;1219889400;201,102,103,104,205,206,107,108,109,110;1219890000;101,102,103,104,105,206,107,108,109,110;1219892040;201,202,103,104,105,206,207,108,109,210;1219892400;201,102,103,104,105,206,107,108,109,110;1219896900;201,102,103,104,105,206,107,108,109,110;1219898340;201,102,103,104,105,206,107,108,109,110;1219899360;201,102,103,104,105,206,107,108,109,110;1219902000;101,202,103,104,105,106,107,108,109,110;1219902660;201,102,103,104,105,106,107,108,109,110;1219905660;201,102,103,104,105,106,107,108,109,110;1219909560;201,102,103,104,105,106,107,108,109,110;1219909740;201,202,103,104,105,206,107,108,109,110;1219911300;201,202,103,204,105,106,107,208,209,110;1219912080;201,102,103,104,105,106,107,108,109,110;1219912320;201,102,103,104,105,106,107,108,109,110;1219915140;201,202,103,104,105,106,107,108,109,110;1219920240;201,102,103,104,105,206,107,108,109,110;1219927680;201,102,103,104,105,206,207,108,109,210;1219929540;201,102,103,104,105,106,107,108,109,110;1219932060;201,102,103,104,105,206,207,108,109,210;1219934580;201,102,103,104,205,206,207,108,109,210;1219935120;201,202,103,104,105,106,107,108,109,210;1219936860;201,202,103,104,105,206,107,108,109,110;1219937220;201,102,103,104,105,206,107,208,209,110;1219937520;201,102,103,104,105,106,107,108,109,110;1219939500;201,102,103,104,105,206,107,108,109,110;1219939800;201,102,103,104,205,206,107,108,109,110;1219940100;101,102,103,104,205,106,107,108,109,110;1219940700;201,102,103,104,205,206,107,108,109,110;1219942020;201,102,103,104,105,206,107,108,109,110;1219942620;201,102,103,104,105,206,107,108,109,110;1219947600;201,102,103,104,105,206,107,108,109,110;1219948740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1219950180;201,102,103,104,105,206,107,108,109,110;1219953120;201,102,103,104,105,206,107,108,109,110;1219957020;201,102,103,104,205,206,107,208,209,110;1219959600;201,102,103,104,105,206,107,108,109,110;1219959720;201,102,103,104,105,106,207,108,109,210;1219963740;201,102,103,104,105,206,107,108,109,110;1219964760;201,102,103,104,105,206,107,108,109,110;1219970280;201,102,103,104,105,206,107,108,109,110;1219970340;101,202,103,104,105,206,207,108,109,210;1219973220;201,202,103,104,205,206,207,208,109,210;1219973580;201,102,103,104,105,206,107,108,109,110;1219974360;201,202,103,104,105,206,107,108,109,110;1219978500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1219978560;201,102,103,104,105,206,207,108,109,210;1219979760;201,NaN,NaN,NaN,105,206,107,108,109,110;1219982040;201,NaN,NaN,NaN,105,206,NaN,108,109,NaN;1219982040;201,102,103,104,105,206,107,108,109,210;1219982220;201,102,103,104,105,206,107,108,109,210;1219982220;201,202,103,104,205,206,107,108,109,110;1219984500;201,102,103,104,105,206,107,108,109,110;1219984620;201,202,103,104,105,206,107,108,109,110;1219984800;201,202,103,104,105,206,207,108,109,210;1219985100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
